event_id,source_id,page_reference,quote
18321,8298181,https://www.wikidata.org/wiki/Q10671371,
18323,8298406,https://www.wikidata.org/wiki/Q10717154,
18324,8298558,https://www.wikidata.org/wiki/Q10751248,
18325,8298585,https://www.wikidata.org/wiki/Q10761509,
18326,8299098,https://www.wikidata.org/wiki/Q10829715,
18327,8299099,https://www.wikidata.org/wiki/Q10829716,
18328,8299100,https://www.wikidata.org/wiki/Q10829761,
18329,8299101,https://www.wikidata.org/wiki/Q10829773,
18331,8299568,https://www.wikidata.org/wiki/Q10863956,
18332,8299708,https://www.wikidata.org/wiki/Q10883972,
18333,8299884,https://www.wikidata.org/wiki/Q10892144,
18334,8299885,https://www.wikidata.org/wiki/Q10892212,
18337,8300521,https://www.wikidata.org/wiki/Q10934178,
18338,8300820,https://www.wikidata.org/wiki/Q10952572,
18340,8301412,https://www.wikidata.org/wiki/Q11061722,
18341,8301446,https://www.wikidata.org/wiki/Q11064646,
18342,8302821,https://www.wikidata.org/wiki/Q11131079,
18343,8302982,https://www.wikidata.org/wiki/Q11154213,
18344,8302983,https://www.wikidata.org/wiki/Q11154636,
18345,8302988,https://www.wikidata.org/wiki/Q11156425,
18406,8327955,https://www.wikidata.org/wiki/Q11949561,
18350,8304457,https://www.wikidata.org/wiki/Q11307974,
18351,8304580,https://www.wikidata.org/wiki/Q11318796,
18352,8304729,https://www.wikidata.org/wiki/Q11336441,
18353,8304973,https://www.wikidata.org/wiki/Q11353845,
18354,8305686,https://www.wikidata.org/wiki/Q11368190,
18355,8306016,https://www.wikidata.org/wiki/Q11376271,
18356,8306904,https://www.wikidata.org/wiki/Q11396777,
18357,8306991,https://www.wikidata.org/wiki/Q11398434,
18358,8307323,https://www.wikidata.org/wiki/Q11407885,
18359,8307816,https://www.wikidata.org/wiki/Q11419414,
18360,8308418,https://www.wikidata.org/wiki/Q11435018,
18361,8310461,https://www.wikidata.org/wiki/Q11477433,
18362,8310838,https://www.wikidata.org/wiki/Q11485798,
18363,8310995,https://www.wikidata.org/wiki/Q11490895,
18364,8311009,https://www.wikidata.org/wiki/Q11491144,
18365,8311127,https://www.wikidata.org/wiki/Q11497156,
18366,8311148,https://www.wikidata.org/wiki/Q11498100,
18367,8311440,https://www.wikidata.org/wiki/Q11512040,
18368,8312209,https://www.wikidata.org/wiki/Q11529870,
18369,8312702,https://www.wikidata.org/wiki/Q11536464,
18370,8313658,https://www.wikidata.org/wiki/Q11553205,
18371,8313842,https://www.wikidata.org/wiki/Q11556971,
18372,8313935,https://www.wikidata.org/wiki/Q11558976,
18373,8313954,https://www.wikidata.org/wiki/Q11559353,
18374,8314203,https://www.wikidata.org/wiki/Q11563873,
18375,8314485,https://www.wikidata.org/wiki/Q11571380,
18376,8314599,https://www.wikidata.org/wiki/Q11574756,
18377,8314918,https://www.wikidata.org/wiki/Q11578699,
18378,8315660,https://www.wikidata.org/wiki/Q11596904,
18379,8315703,https://www.wikidata.org/wiki/Q11598043,
18380,8315857,https://www.wikidata.org/wiki/Q11603010,
18381,8316217,https://www.wikidata.org/wiki/Q11614043,
18382,8316243,https://www.wikidata.org/wiki/Q11614841,
18383,8317232,https://www.wikidata.org/wiki/Q11634628,
18384,8317918,https://www.wikidata.org/wiki/Q11649863,
18385,8317956,https://www.wikidata.org/wiki/Q11651179,
18391,8319832,https://www.wikidata.org/wiki/Q11710672,
18392,8323269,https://www.wikidata.org/wiki/Q11794883,
18393,8323270,https://www.wikidata.org/wiki/Q11794900,
18395,8323272,https://www.wikidata.org/wiki/Q11794928,
18396,8323824,https://www.wikidata.org/wiki/Q11830450,
18397,8325078,https://www.wikidata.org/wiki/Q11869714,
18398,8325319,https://www.wikidata.org/wiki/Q11879089,
18399,8326437,https://www.wikidata.org/wiki/Q11907080,
18400,8326479,https://www.wikidata.org/wiki/Q11908699,
18401,8326480,https://www.wikidata.org/wiki/Q11908720,
18402,8326482,https://www.wikidata.org/wiki/Q11908748,
18403,8326652,https://www.wikidata.org/wiki/Q11915446,
18407,8327956,https://www.wikidata.org/wiki/Q11949563,
18408,8328056,https://www.wikidata.org/wiki/Q11952941,
18409,8328057,https://www.wikidata.org/wiki/Q11952947,
18410,8328343,https://www.wikidata.org/wiki/Q11960489,
18411,8329785,https://www.wikidata.org/wiki/Q12001347,
18413,8330114,https://www.wikidata.org/wiki/Q12016594,
18415,8331478,https://www.wikidata.org/wiki/Q12045487,
18416,8331488,https://www.wikidata.org/wiki/Q12047332,
18417,8331493,https://www.wikidata.org/wiki/Q12048057,
18418,8331494,https://www.wikidata.org/wiki/Q12048075,
18419,8331643,https://www.wikidata.org/wiki/Q12056361,
18421,8332146,https://www.wikidata.org/wiki/Q12082703,
18422,8332326,https://www.wikidata.org/wiki/Q12086471,
18423,8333147,https://www.wikidata.org/wiki/Q12111139,
18425,8335789,https://www.wikidata.org/wiki/Q12202191,
18426,8335823,https://www.wikidata.org/wiki/Q12203914,
18427,8336049,https://www.wikidata.org/wiki/Q12211202,
18428,8337003,https://www.wikidata.org/wiki/Q12244112,
18429,8337004,https://www.wikidata.org/wiki/Q12244195,
18434,8338955,https://www.wikidata.org/wiki/Q12289086,
18435,8339627,https://www.wikidata.org/wiki/Q12302518,
18436,8341137,https://www.wikidata.org/wiki/Q12336018,
18437,8344194,https://www.wikidata.org/wiki/Q12504843,
18438,8346285,https://www.wikidata.org/wiki/Q12610801,
18439,8346648,https://www.wikidata.org/wiki/Q12618334,
18440,8346862,https://www.wikidata.org/wiki/Q12628185,
18442,8348311,https://www.wikidata.org/wiki/Q12663090,
18443,8350883,https://www.wikidata.org/wiki/Q12755970,
18444,8351035,https://www.wikidata.org/wiki/Q12763254,
18445,8351036,https://www.wikidata.org/wiki/Q12763257,
18446,8351553,https://www.wikidata.org/wiki/Q12785932,
18447,8352439,https://www.wikidata.org/wiki/Q12809451,
18448,8352499,https://www.wikidata.org/wiki/Q12813016,
18449,8352983,https://www.wikidata.org/wiki/Q12835679,
18450,8353327,https://www.wikidata.org/wiki/Q12848474,
18451,8353442,https://www.wikidata.org/wiki/Q12861807,
18452,8353529,https://www.wikidata.org/wiki/Q12863623,
18453,8353718,https://www.wikidata.org/wiki/Q12868103,
18454,8353724,https://www.wikidata.org/wiki/Q12868346,
18455,8353737,https://www.wikidata.org/wiki/Q12868686,
18456,8353753,https://www.wikidata.org/wiki/Q12869362,
18457,8353764,https://www.wikidata.org/wiki/Q12869706,
18458,8354219,https://www.wikidata.org/wiki/Q12880442,
18459,8354831,https://www.wikidata.org/wiki/Q12905946,
18460,8355018,https://www.wikidata.org/wiki/Q12950514,
18461,8355019,https://www.wikidata.org/wiki/Q12950516,
18462,8355020,https://www.wikidata.org/wiki/Q12950517,
18463,8355021,https://www.wikidata.org/wiki/Q12950518,
18464,8355022,https://www.wikidata.org/wiki/Q12950523,
18465,8355023,https://www.wikidata.org/wiki/Q12950530,
18466,8355107,https://www.wikidata.org/wiki/Q12958917,
18467,8356475,https://www.wikidata.org/wiki/Q13041162,
18468,8358991,https://www.wikidata.org/wiki/Q13126306,
18480,8367332,https://www.wikidata.org/wiki/Q7510434,
18481,8367817,https://www.wikidata.org/wiki/Q15111394,
18483,8368904,https://www.wikidata.org/wiki/Q15238539,
18484,8369439,https://www.wikidata.org/wiki/Q15277687,
18485,8372645,https://www.wikidata.org/wiki/Q15643653,
18486,8373452,https://www.wikidata.org/wiki/Q15733401,
18488,8373669,https://www.wikidata.org/wiki/Q15787498,
18490,8375583,https://www.wikidata.org/wiki/Q15890862,
18491,8375622,https://www.wikidata.org/wiki/Q15894754,
18492,8375680,https://www.wikidata.org/wiki/Q15897126,
18493,8376002,https://www.wikidata.org/wiki/Q15908564,
18494,8376024,https://www.wikidata.org/wiki/Q15909493,
18495,8376051,https://www.wikidata.org/wiki/Q15910551,
18731,8482046,https://www.wikidata.org/wiki/Q20583504,
18496,8376120,https://www.wikidata.org/wiki/Q15913098,
18497,8376139,https://www.wikidata.org/wiki/Q15913566,
18498,8376768,https://www.wikidata.org/wiki/Q15934409,
18499,8376848,https://www.wikidata.org/wiki/Q15935886,
18500,8377010,https://www.wikidata.org/wiki/Q15940930,
18501,8377090,https://www.wikidata.org/wiki/Q15942658,
18502,8377237,https://www.wikidata.org/wiki/Q15948740,
18503,8378258,https://www.wikidata.org/wiki/Q15983960,
18504,8379662,https://www.wikidata.org/wiki/Q16010645,
18505,8381534,https://www.wikidata.org/wiki/Q16052155,
18506,8381571,https://www.wikidata.org/wiki/Q16053260,
18511,8386132,https://www.wikidata.org/wiki/Q16165475,
18512,8386550,https://www.wikidata.org/wiki/Q16175444,
18513,8386644,https://www.wikidata.org/wiki/Q16177270,
18514,8387237,https://www.wikidata.org/wiki/Q16187441,
18515,8387467,https://www.wikidata.org/wiki/Q16190986,
18517,8388844,https://www.wikidata.org/wiki/Q16207292,
18518,8388865,https://www.wikidata.org/wiki/Q16207495,
18520,8388934,https://www.wikidata.org/wiki/Q16208711,
18521,8388935,https://www.wikidata.org/wiki/Q16208754,
18522,8388939,https://www.wikidata.org/wiki/Q16208812,
18523,8388964,https://www.wikidata.org/wiki/Q16209172,
18525,8391050,https://www.wikidata.org/wiki/Q16238631,
18526,8391337,https://www.wikidata.org/wiki/Q16253782,
18527,8391785,https://www.wikidata.org/wiki/Q16266489,
18529,8392951,https://www.wikidata.org/wiki/Q16329359,
18530,8392955,https://www.wikidata.org/wiki/Q16329401,
18531,8393039,https://www.wikidata.org/wiki/Q16331867,
18532,8393040,https://www.wikidata.org/wiki/Q16331901,
18533,8393041,https://www.wikidata.org/wiki/Q16331909,
18534,8393691,https://www.wikidata.org/wiki/Q16351635,
18535,8394004,https://www.wikidata.org/wiki/Q16362013,
18536,8394019,https://www.wikidata.org/wiki/Q16362506,
18537,8394074,https://www.wikidata.org/wiki/Q16364426,
18539,8394307,https://www.wikidata.org/wiki/Q16371016,
18540,8394751,https://www.wikidata.org/wiki/Q16389297,
18541,8395515,https://www.wikidata.org/wiki/Q16409535,
18542,8395576,https://www.wikidata.org/wiki/Q16418251,
18543,8398324,https://www.wikidata.org/wiki/Q16491212,
18545,8399288,https://www.wikidata.org/wiki/Q16510536,
18546,8399604,https://www.wikidata.org/wiki/Q16524928,
18562,8403403,https://www.wikidata.org/wiki/Q16683140,
18563,8403409,https://www.wikidata.org/wiki/Q16683515,
18564,8403410,https://www.wikidata.org/wiki/Q16683521,
18565,8403411,https://www.wikidata.org/wiki/Q16683533,
18566,8403457,https://www.wikidata.org/wiki/Q16685943,
18567,8403539,https://www.wikidata.org/wiki/Q16692725,
18568,8403655,https://www.wikidata.org/wiki/Q16701452,
18569,8403840,https://www.wikidata.org/wiki/Q16708757,
18570,8403935,https://www.wikidata.org/wiki/Q16713621,
18571,8405078,https://www.wikidata.org/wiki/Q16737764,
18572,8405690,https://www.wikidata.org/wiki/Q16822556,
18574,8405692,https://www.wikidata.org/wiki/Q16822727,
18575,8405720,https://www.wikidata.org/wiki/Q16825556,
18576,8405724,https://www.wikidata.org/wiki/Q16826045,
18577,8405736,https://www.wikidata.org/wiki/Q16826835,
18579,8405924,https://www.wikidata.org/wiki/Q16839090,
18581,8406204,https://www.wikidata.org/wiki/Q16855053,
18582,8406346,https://www.wikidata.org/wiki/Q16858564,
18583,8406630,https://www.wikidata.org/wiki/Q16871984,
18584,8407925,https://www.wikidata.org/wiki/Q16908992,
18585,8408048,https://www.wikidata.org/wiki/Q16916809,
18586,8408639,https://www.wikidata.org/wiki/Q16931005,
18591,8409379,https://www.wikidata.org/wiki/Q16950700,
18593,8409529,https://www.wikidata.org/wiki/Q16971371,
18594,8409530,https://www.wikidata.org/wiki/Q16971378,
18595,8409564,https://www.wikidata.org/wiki/Q16974099,
18596,8409774,https://www.wikidata.org/wiki/Q16984022,
18597,8409841,https://www.wikidata.org/wiki/Q16989003,
18598,8410317,https://www.wikidata.org/wiki/Q17015429,
18599,8410336,https://www.wikidata.org/wiki/Q17016979,
18600,8410448,https://www.wikidata.org/wiki/Q17025384,
18603,8410586,https://www.wikidata.org/wiki/Q17035537,
18604,8410652,https://www.wikidata.org/wiki/Q17038556,
18605,8411036,https://www.wikidata.org/wiki/Q17059729,
18606,8411064,https://www.wikidata.org/wiki/Q17061807,
18607,8412484,https://www.wikidata.org/wiki/Q17152019,
18608,8413089,https://www.wikidata.org/wiki/Q17190691,
18609,8413106,https://www.wikidata.org/wiki/Q17191631,
18610,8413125,https://www.wikidata.org/wiki/Q17192929,
18611,8413547,https://www.wikidata.org/wiki/Q17214350,
18612,8413768,https://www.wikidata.org/wiki/Q17220369,
18613,8413771,https://www.wikidata.org/wiki/Q17220447,
18614,8413982,https://www.wikidata.org/wiki/Q17224664,
18615,8414223,https://www.wikidata.org/wiki/Q17230941,
18617,8415898,https://www.wikidata.org/wiki/Q17341683,
18619,8420261,https://www.wikidata.org/wiki/Q17515418,
18620,8421668,https://www.wikidata.org/wiki/Q17562407,
18621,8421738,https://www.wikidata.org/wiki/Q17574854,
18622,8422017,https://www.wikidata.org/wiki/Q17588057,
18623,8422651,https://www.wikidata.org/wiki/Q17621863,
18624,8422661,https://www.wikidata.org/wiki/Q17622476,
18631,8425562,https://www.wikidata.org/wiki/Q17989430,
18633,8425862,https://www.wikidata.org/wiki/Q18002248,
18634,8425864,https://www.wikidata.org/wiki/Q18002290,
18635,8425926,https://www.wikidata.org/wiki/Q18004999,
18636,8425933,https://www.wikidata.org/wiki/Q18005568,
18637,8425935,https://www.wikidata.org/wiki/Q18005832,
18638,8425954,https://www.wikidata.org/wiki/Q18008331,
18639,8428392,https://www.wikidata.org/wiki/Q18119417,
18640,8428647,https://www.wikidata.org/wiki/Q18130374,
18641,8430152,https://www.wikidata.org/wiki/Q18148976,
18642,8430454,https://www.wikidata.org/wiki/Q18162680,
18644,8430456,https://www.wikidata.org/wiki/Q18162714,
18645,8430476,https://www.wikidata.org/wiki/Q18164062,
18646,8430500,https://www.wikidata.org/wiki/Q18164954,
18647,8430593,https://www.wikidata.org/wiki/Q18168472,
18648,8432808,https://www.wikidata.org/wiki/Q18201435,
18650,8432959,https://www.wikidata.org/wiki/Q18206471,
18651,8433138,https://www.wikidata.org/wiki/Q18215027,
18652,8433185,https://www.wikidata.org/wiki/Q18217246,
18653,8433640,https://www.wikidata.org/wiki/Q18226606,
18655,8434846,https://www.wikidata.org/wiki/Q18330892,
18656,8434925,https://www.wikidata.org/wiki/Q18334705,
18657,8435409,https://www.wikidata.org/wiki/Q18355417,
18658,8435646,https://www.wikidata.org/wiki/Q18385362,
18659,8435952,https://www.wikidata.org/wiki/Q18398876,
18660,8435969,https://www.wikidata.org/wiki/Q18399370,
18661,8436116,https://www.wikidata.org/wiki/Q18406981,
18662,8436339,https://www.wikidata.org/wiki/Q18415359,
18671,8445308,https://www.wikidata.org/wiki/Q18693650,
18672,8445310,https://www.wikidata.org/wiki/Q18693851,
18673,8445415,https://www.wikidata.org/wiki/Q18702324,
18674,8446239,https://www.wikidata.org/wiki/Q18748064,
18675,8448275,https://www.wikidata.org/wiki/Q18890208,
18677,8449985,https://www.wikidata.org/wiki/Q19149645,
18678,8450321,https://www.wikidata.org/wiki/Q19240543,
18679,8451816,https://www.wikidata.org/wiki/Q19359241,
18681,8452278,https://www.wikidata.org/wiki/Q19389224,
18682,8453071,https://www.wikidata.org/wiki/Q19522125,
18683,8453429,https://www.wikidata.org/wiki/Q19562962,
18684,8454634,https://www.wikidata.org/wiki/Q19631987,
18685,8454835,https://www.wikidata.org/wiki/Q19659502,
18686,8455706,https://www.wikidata.org/wiki/Q19690036,
18687,8456273,https://www.wikidata.org/wiki/Q19711111,
18689,8458256,https://www.wikidata.org/wiki/Q19840229,
18690,8458953,https://www.wikidata.org/wiki/Q19870163,
18691,8458973,https://www.wikidata.org/wiki/Q19871087,
18693,8459511,https://www.wikidata.org/wiki/Q19886246,
18694,8459575,https://www.wikidata.org/wiki/Q19891589,
18695,8459584,https://www.wikidata.org/wiki/Q19891941,
18696,8459601,https://www.wikidata.org/wiki/Q19892591,
18697,8459630,https://www.wikidata.org/wiki/Q19893842,
18698,8460193,https://www.wikidata.org/wiki/Q19916938,
18699,8461441,https://www.wikidata.org/wiki/Q19963063,
18700,8461526,https://www.wikidata.org/wiki/Q19965221,
18701,8461595,https://www.wikidata.org/wiki/Q19968356,
18706,8463524,https://www.wikidata.org/wiki/Q20034146,
18707,8463556,https://www.wikidata.org/wiki/Q20036700,
18708,8464128,https://www.wikidata.org/wiki/Q20050670,
18709,8464678,https://www.wikidata.org/wiki/Q20067674,
18710,8465559,https://www.wikidata.org/wiki/Q20105790,
18711,8465569,https://www.wikidata.org/wiki/Q20106628,
18713,8478504,https://www.wikidata.org/wiki/Q20310280,
18714,8478523,https://www.wikidata.org/wiki/Q20312979,
18715,8478908,https://www.wikidata.org/wiki/Q20423860,
18716,8479052,https://www.wikidata.org/wiki/Q20434929,
18717,8479262,https://www.wikidata.org/wiki/Q20438815,
18718,8479266,https://www.wikidata.org/wiki/Q20439536,
18719,8479267,https://www.wikidata.org/wiki/Q20439666,
18720,8479949,https://www.wikidata.org/wiki/Q20498052,
18721,8480061,https://www.wikidata.org/wiki/Q20502828,
18722,8480277,https://www.wikidata.org/wiki/Q20510357,
18723,8480720,https://www.wikidata.org/wiki/Q20526219,
18724,8480723,https://www.wikidata.org/wiki/Q20526486,
18725,8480730,https://www.wikidata.org/wiki/Q20527160,
18726,8481199,https://www.wikidata.org/wiki/Q20542418,
18727,8481762,https://www.wikidata.org/wiki/Q20567396,
18729,8481867,https://www.wikidata.org/wiki/Q20570944,
18730,8481871,https://www.wikidata.org/wiki/Q20571173,
18732,8482802,https://www.wikidata.org/wiki/Q20616054,
18733,8483192,https://www.wikidata.org/wiki/Q20631460,
18735,8484276,https://www.wikidata.org/wiki/Q20688160,
18736,8484491,https://www.wikidata.org/wiki/Q20710038,
18737,8485627,https://www.wikidata.org/wiki/Q20744392,
18738,8486163,https://www.wikidata.org/wiki/Q20781008,
18739,8486489,https://www.wikidata.org/wiki/Q20820893,
18740,8487045,https://www.wikidata.org/wiki/Q20875457,
18741,8487054,https://www.wikidata.org/wiki/Q20875965,
18854,8641355,https://www.wikidata.org/wiki/Q28717525,
18750,8491952,https://www.wikidata.org/wiki/Q21085928,
18751,8491953,https://www.wikidata.org/wiki/Q21085987,
18752,8491954,https://www.wikidata.org/wiki/Q21086211,
18753,8492442,https://www.wikidata.org/wiki/Q21129746,
18754,8493252,https://www.wikidata.org/wiki/Q21187904,
18758,8506683,https://www.wikidata.org/wiki/Q21619390,
18760,8521048,https://www.wikidata.org/wiki/Q21905295,
18761,8523334,https://www.wikidata.org/wiki/Q21953089,
18762,8528783,https://www.wikidata.org/wiki/Q22059170,
18763,8529547,https://www.wikidata.org/wiki/Q22079218,
18764,8529706,https://www.wikidata.org/wiki/Q22087796,
18765,8530764,https://www.wikidata.org/wiki/Q22115500,
18766,8530765,https://www.wikidata.org/wiki/Q22115502,
18768,8552958,https://www.wikidata.org/wiki/Q22690035,
18769,8554140,https://www.wikidata.org/wiki/Q22929334,
18770,8554207,https://www.wikidata.org/wiki/Q22935892,
18771,8554208,https://www.wikidata.org/wiki/Q22935922,
18774,8555718,https://www.wikidata.org/wiki/Q23020683,
18775,8556069,https://www.wikidata.org/wiki/Q23041469,
18776,8557087,https://www.wikidata.org/wiki/Q23198576,
18778,8557353,https://www.wikidata.org/wiki/Q23306238,
18784,8569203,https://www.wikidata.org/wiki/Q24033760,
18785,8569369,https://www.wikidata.org/wiki/Q24039048,
18786,8570311,https://www.wikidata.org/wiki/Q24192103,
18787,8571486,https://www.wikidata.org/wiki/Q24290036,
18788,8578780,https://www.wikidata.org/wiki/Q24629808,
18789,8581854,https://www.wikidata.org/wiki/Q24866755,
18791,8582501,https://www.wikidata.org/wiki/Q24892163,
18792,8582503,https://www.wikidata.org/wiki/Q24892888,
