id,event_a_id,event_b_id,direction,layer_type,layer_entity_id,connection_type,strength_score,source_count,time_distance,manual_strength,manual_reason,verification_status,verified_by,verified_at,curated_status,curated_by,curated_at,curation_note,created_at,updated_at
61217,17478,26001,forward,person,13197684,related,4.406279716687705,2,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61218,5476,8736,forward,person,13199854,related,4.406279716687705,2,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61249,11550,14566,forward,person,13215986,related,4.406279716687705,2,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61250,10064,15498,forward,person,13217976,related,14.745041995892464,4,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61251,10064,21255,forward,person,13217976,related,14.745041995892464,4,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61252,10064,23923,forward,person,13217976,related,14.745041995892464,4,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61253,15498,21255,forward,person,13217976,related,14.745041995892464,4,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61254,15498,23923,forward,person,13217976,related,14.745041995892464,4,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61255,21255,23923,forward,person,13217976,related,14.745041995892464,4,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61257,5931,18332,forward,person,13218662,related,4.406279716687705,2,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61260,8352,14096,forward,person,13220654,related,4.406279716687705,2,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61261,12184,25340,forward,person,13223957,related,4.406279716687705,2,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61262,15484,18367,forward,person,13226314,related,4.406279716687705,2,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61264,5336,25448,forward,person,13226383,related,9.120519413787456,3,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61318,12008,25957,forward,person,13240542,related,9.120519413787456,3,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61322,11109,22691,forward,person,13241145,related,21.076109984724805,5,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61325,19665,22691,forward,person,13241145,related,21.076109984724805,5,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61330,8331,8344,forward,person,13241416,related,43.23126394971642,8,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61331,8331,12040,forward,person,13241416,related,43.23126394971642,8,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61332,8331,13978,forward,person,13241416,related,43.23126394971642,8,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61333,8331,14912,forward,person,13241416,related,43.23126394971642,8,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61335,8331,19859,forward,person,13241416,related,43.23126394971642,8,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61336,8331,25302,forward,person,13241416,related,43.23126394971642,8,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61337,8344,12040,forward,person,13241416,related,43.23126394971642,8,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61339,8344,14912,forward,person,13241416,related,43.23126394971642,8,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61343,12040,13978,forward,person,13241416,related,43.23126394971642,8,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61344,12040,14912,forward,person,13241416,related,43.23126394971642,8,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61346,12040,19859,forward,person,13241416,related,43.23126394971642,8,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61347,12040,25302,forward,person,13241416,related,43.23126394971642,8,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61348,13978,14912,forward,person,13241416,related,43.23126394971642,8,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61352,14912,16785,forward,person,13241416,related,43.23126394971642,8,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61353,14912,19859,forward,person,13241416,related,43.23126394971642,8,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61354,14912,25302,forward,person,13241416,related,43.23126394971642,8,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61365,18201,19633,forward,person,13242315,related,14.745041995892464,4,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61366,18201,22478,forward,person,13242315,related,14.745041995892464,4,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61392,6229,21921,forward,person,13243709,related,9.120519413787456,3,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61525,20120,25512,forward,person,13246016,related,4.406279716687705,2,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61590,5234,8115,forward,person,13255679,related,14.745041995892464,4,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61592,5441,8115,forward,person,13255679,related,14.745041995892464,4,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61593,5441,13852,forward,person,13255679,related,14.745041995892464,4,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61597,19613,23113,forward,person,13256219,related,9.120519413787456,3,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61599,9254,12834,forward,person,13257592,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61600,9254,15092,forward,person,13257592,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61601,9254,20289,forward,person,13257592,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61602,9254,23795,forward,person,13257592,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61603,9254,23844,forward,person,13257592,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61604,12834,15092,forward,person,13257592,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61605,12834,20289,forward,person,13257592,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61606,12834,23795,forward,person,13257592,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61607,12834,23844,forward,person,13257592,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61608,15092,20289,forward,person,13257592,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61609,15092,23795,forward,person,13257592,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61610,15092,23844,forward,person,13257592,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61611,20289,23795,forward,person,13257592,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61612,20289,23844,forward,person,13257592,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61613,23795,23844,forward,person,13257592,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61626,15628,19879,forward,person,13262263,related,4.406279716687705,2,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61640,17739,25279,forward,person,13264067,related,21.076109984724805,5,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61641,17739,25574,forward,person,13264067,related,21.076109984724805,5,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61642,17739,25840,forward,person,13264067,related,21.076109984724805,5,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61743,16924,17175,forward,person,13267298,related,4.406279716687705,2,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61757,5229,8191,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61758,5229,11231,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61759,5229,11240,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61760,5229,16825,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61761,5229,22476,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61763,8191,11231,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61764,8191,11240,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61765,8191,16825,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61766,8191,22476,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61767,8191,25280,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61768,11231,11240,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61769,11231,16825,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61770,11231,22476,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61771,11231,25280,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61772,11240,16825,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61773,11240,22476,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61774,11240,25280,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61775,16825,22476,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61776,16825,25280,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61777,22476,25280,forward,person,13269228,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61778,14752,22470,forward,person,13270417,related,4.406279716687705,2,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61779,11007,16750,forward,person,13271391,related,9.120519413787456,3,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61791,5201,11402,forward,person,13277779,related,9.120519413787456,3,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61843,11149,16754,forward,person,13283819,related,9.120519413787456,3,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61844,11149,23131,forward,person,13283819,related,9.120519413787456,3,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61845,16754,23131,forward,person,13283819,related,9.120519413787456,3,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61846,11200,19914,forward,person,13284503,related,4.406279716687705,2,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61850,16049,22545,forward,person,13291286,related,4.406279716687705,2,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61851,8079,16710,forward,person,13291317,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61853,8079,21473,forward,person,13291317,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61854,8079,26367,forward,person,13291317,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61856,16710,18731,forward,person,13291317,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61857,16710,21473,forward,person,13291317,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61858,16710,26367,forward,person,13291317,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61859,16710,27744,forward,person,13291317,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61860,18731,21473,forward,person,13291317,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61861,18731,26367,forward,person,13291317,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61863,21473,26367,forward,person,13291317,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61864,21473,27744,forward,person,13291317,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61865,26367,27744,forward,person,13291317,related,27.987766836944974,6,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61886,11090,20012,forward,person,13294104,related,21.076109984724805,5,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61896,17204,25840,forward,person,13295240,related,4.406279716687705,2,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61911,14315,16785,forward,person,13296927,related,14.745041995892464,4,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61954,12780,16792,forward,person,13307855,related,9.120519413787456,3,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61974,14493,14539,forward,person,13311271,related,14.745041995892464,4,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61976,14493,27832,forward,person,13311271,related,14.745041995892464,4,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61977,14539,16495,forward,person,13311271,related,14.745041995892464,4,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61978,14539,27832,forward,person,13311271,related,14.745041995892464,4,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
61979,16495,27832,forward,person,13311271,related,14.745041995892464,4,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
62025,8736,23864,forward,person,13313520,related,4.406279716687705,2,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
62026,8538,23803,forward,person,13313723,related,4.406279716687705,2,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
62048,19853,22500,forward,person,13316305,related,4.406279716687705,2,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
62073,17873,19910,forward,person,13319062,related,9.120519413787456,3,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
62074,17873,25320,forward,person,13319062,related,9.120519413787456,3,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
62075,19910,25320,forward,person,13319062,related,9.120519413787456,3,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
62088,5617,20012,forward,person,13321359,related,21.076109984724805,5,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
62095,6087,12085,forward,person,13321372,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
62096,6087,14072,forward,person,13321372,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
62097,6087,17799,forward,person,13321372,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
62098,6087,19617,forward,person,13321372,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
62099,6087,20655,forward,person,13321372,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
62100,6087,22502,forward,person,13321372,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
62101,12085,14072,forward,person,13321372,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
62102,12085,17799,forward,person,13321372,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
62103,12085,19617,forward,person,13321372,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
62104,12085,20655,forward,person,13321372,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
62105,12085,22502,forward,person,13321372,related,35.39380753558938,7,,,,unverified,,,,,,,2026-02-13 20:23:45.728558,2026-02-13 20:23:45.728558
