event_id,person_id,role,description
22478,4990637,conflict,
16785,4990637,conflict,
16785,4990644,conflict,
25299,4990647,conflict,
16785,4990657,conflict,
11029,4990660,conflict,
11109,4990663,conflict,
16785,4990666,conflict,
16785,4990667,conflict,
16785,4990673,conflict,
25958,4990692,conflict,
15890,4990692,conflict,
25340,4990692,conflict,
19711,4990729,conflict,
16741,4990780,conflict,
20304,4990780,conflict,
20304,4990784,conflict,
8143,4990802,conflict,
8143,4990867,conflict,
25303,4990867,conflict,
11030,4990867,conflict,
16785,4990896,conflict,
16785,4990915,conflict,
11109,4990916,conflict,
22478,4990920,conflict,
16785,4990920,conflict,
22478,4990922,conflict,
16742,4990922,conflict,
16785,4990922,conflict,
16755,4990925,conflict,
22529,4990925,conflict,
11109,4990925,conflict,
25303,4990926,conflict,
16785,4990930,conflict,
13873,4990935,conflict,
16764,4990935,conflict,
16850,4990935,conflict,
16785,4990938,conflict,
16785,4990942,conflict,
16785,4990945,conflict,
16785,4990946,conflict,
16785,4990953,conflict,
8124,4990957,conflict,
16751,4990959,participant_in,
16785,4990961,conflict,
25303,4990990,conflict,
16785,4990990,conflict,
16785,4990994,conflict,
16785,4991008,conflict,
11382,4991012,conflict,
25299,4991016,conflict,
16785,4991026,conflict,
14141,4991028,conflict,
16785,4991031,conflict,
16785,4991060,conflict,
16785,4991065,conflict,
22478,4991076,conflict,
16785,4991085,conflict,
16785,4991102,conflict,
16785,4991117,conflict,
25303,4991118,conflict,
16785,4991118,conflict,
22512,4991122,conflict,
16785,4991122,conflict,
16785,4991126,conflict,
16785,4991134,conflict,
16785,4991138,conflict,
16785,4991141,conflict,
16785,4991144,conflict,
16785,4991147,conflict,
16785,4991156,conflict,
16785,4991158,conflict,
16785,4991159,conflict,
16785,4991170,conflict,
16785,4991172,conflict,
11092,4991172,conflict,
16785,4991174,conflict,
16785,4991187,conflict,
16785,4991191,conflict,
5218,4991201,conflict,
16785,4991206,conflict,
14152,4991224,conflict,
5195,4991224,conflict,
22540,4991224,conflict,
16815,4991224,conflict,
16850,4991224,conflict,
16785,4991232,conflict,
16785,4991233,conflict,
16785,4991236,conflict,
16785,4991238,conflict,
16785,4991252,conflict,
25299,4991255,conflict,
22478,4991256,conflict,
11073,4991262,conflict,
25303,4991272,conflict,
16785,4991272,conflict,
11055,4991273,conflict,
16785,4991275,conflict,
16785,4991276,conflict,
14070,4991276,conflict,
11382,4991281,conflict,
16785,4991284,conflict,
16785,4991287,conflict,
11056,4991293,conflict,
16785,4991293,conflict,
16755,4991298,conflict,
16785,4991310,conflict,
19711,4991326,conflict,
16785,4991337,conflict,
11029,4991339,conflict,
19806,4991341,conflict,
13873,4991348,conflict,
19596,4991349,conflict,
25299,4991349,conflict,
16755,4991360,conflict,
16785,4991404,conflict,
16785,4991405,conflict,
16850,4991409,conflict,
25400,4991409,conflict,
19665,4991409,conflict,
11109,4991409,conflict,
16785,4991413,conflict,
22540,4991418,conflict,
25299,4991441,conflict,
5546,4991442,conflict,
16785,4991444,conflict,
25303,4991448,conflict,
25299,4991453,conflict,
16785,4991459,conflict,
16785,4991474,conflict,
19665,4991476,conflict,
16785,4991489,conflict,
25303,4991498,conflict,
16785,4991498,conflict,
11557,4991499,conflict,
16785,4991512,conflict,
19596,4991514,conflict,
25299,4991514,conflict,
16785,4991515,conflict,
19589,4991519,conflict,
16785,4991523,conflict,
16785,4991530,conflict,
16742,4991540,conflict,
16785,4991548,conflict,
8170,4991553,conflict,
16785,4991554,conflict,
22478,4991563,conflict,
16785,4991563,conflict,
19604,4991568,conflict,
22540,4991584,conflict,
16785,4991588,conflict,
25299,4991593,conflict,
5202,4991598,conflict,
25302,4991598,conflict,
22562,4991598,conflict,
13978,4991598,conflict,
19617,4991598,conflict,
16785,4991600,conflict,
16785,4991602,conflict,
22478,4991602,conflict,
16742,4991602,conflict,
25303,4991602,conflict,
16785,4991608,conflict,
16785,4991619,conflict,
22478,4991622,conflict,
16785,4991622,conflict,
16785,4991623,conflict,
25303,4991636,conflict,
16785,4991636,conflict,
16785,4991650,conflict,
16850,4991653,conflict,
11109,4991653,conflict,
19665,4991653,conflict,
16785,4991667,conflict,
22478,4991688,conflict,
16785,4991688,conflict,
19633,4991688,conflict,
16785,4991690,conflict,
16785,4991702,conflict,
22478,4991713,conflict,
16785,4991716,conflict,
14029,4991724,conflict,
8170,4991732,conflict,
11109,4991732,conflict,
16785,4991746,conflict,
16785,4991753,conflict,
13893,4991753,conflict,
16368,4991760,conflict,
22500,4991761,conflict,
8170,4991762,conflict,
16785,4991788,conflict,
16785,4991799,conflict,
22478,4991816,conflict,
16785,4991816,conflict,
16785,4991817,conflict,
22500,4991830,conflict,
13890,4991830,conflict,
13890,4991835,conflict,
16785,4991837,conflict,
25299,4991841,conflict,
16785,4991845,conflict,
16785,4991855,conflict,
25303,4991856,conflict,
16785,4991856,conflict,
11073,4991858,conflict,
22478,4991873,conflict,
25303,4991882,conflict,
16785,4991883,conflict,
16785,4991884,conflict,
16785,4991897,conflict,
16785,4991917,conflict,
14141,4991926,conflict,
16785,4991929,conflict,
20012,4991937,conflict,
16785,4991939,conflict,
13854,4991939,conflict,
8285,4991939,conflict,
5421,4991939,conflict,
19872,4991939,conflict,
16785,4991943,conflict,
16785,4991945,conflict,
22500,4991947,conflict,
19593,4991952,conflict,
16785,4991953,conflict,
11108,4991958,conflict,
11109,4991973,conflict,
22540,4991974,conflict,
16755,4991974,conflict,
22529,4991982,conflict,
22478,4991986,conflict,
16785,4991986,conflict,
11109,4991992,conflict,
8767,4991997,conflict,
21196,4991997,conflict,
16785,4992007,conflict,
13873,4992017,conflict,
16785,4992019,conflict,
22478,4992044,conflict,
16785,4992044,conflict,
16785,4992045,conflict,
16785,4992063,conflict,
16785,4992065,conflict,
25303,4992067,conflict,
16785,4992067,conflict,
16785,4992083,conflict,
16785,4992084,conflict,
19604,4992104,conflict,
11337,4992106,conflict,
16785,4992111,conflict,
16785,4992122,conflict,
16785,4992123,conflict,
25303,4992127,conflict,
16785,4992127,conflict,
16785,4992134,conflict,
16785,4992141,conflict,
16785,4992162,conflict,
16785,4992192,conflict,
25299,4992214,conflict,
5218,4992214,conflict,
19589,4992227,conflict,
16785,4992262,conflict,
16785,4992265,conflict,
22478,4992265,conflict,
14070,4992265,conflict,
16785,4992271,conflict,
22478,4992271,conflict,
19633,4992274,conflict,
22478,4992282,conflict,
16785,4992290,conflict,
16785,4992293,conflict,
19633,4992293,conflict,
16785,4992304,conflict,
17200,4992305,conflict,
11109,4992306,conflict,
16785,4992319,conflict,
11337,4992331,conflict,
16785,4992332,conflict,
16785,4992348,conflict,
16785,4992357,conflict,
22478,4992380,conflict,
16785,4992407,conflict,
16785,4992419,conflict,
16785,4992420,conflict,
16785,4992423,conflict,
16785,4992432,conflict,
22645,4992433,conflict,
16785,4992445,conflict,
16785,4992448,conflict,
16785,4992449,conflict,
16785,4992450,conflict,
25303,4992451,conflict,
16785,4992451,conflict,
22500,4992452,conflict,
22478,4992452,conflict,
16785,4992453,conflict,
16785,4992454,conflict,
16785,4992458,conflict,
16785,4992468,conflict,
25303,4992475,conflict,
11056,4992477,conflict,
16785,4992477,conflict,
16785,4992487,conflict,
8170,4992492,conflict,
16785,4992493,conflict,
16785,4992494,conflict,
16785,4992499,conflict,
19614,4992503,participant_in,
16785,4992507,conflict,
16742,4992528,conflict,
11056,4992528,conflict,
25303,4992528,conflict,
16785,4992528,conflict,
16785,4992529,conflict,
16785,4992531,conflict,
25303,4992564,conflict,
25400,4992565,conflict,
8170,4992565,conflict,
16850,4992565,conflict,
16785,4992571,conflict,
16785,4992574,conflict,
8114,4992574,conflict,
19588,4992574,conflict,
16785,4992580,conflict,
16785,4992583,conflict,
16785,4992587,conflict,
13873,4992607,conflict,
16785,4992626,conflict,
16785,4992629,conflict,
16785,4992657,conflict,
16785,4992660,conflict,
16785,4992662,conflict,
16785,4992665,conflict,
22500,4992680,conflict,
22478,4992680,conflict,
16755,4992702,conflict,
19593,4992724,conflict,
11109,4992727,conflict,
16785,4992733,conflict,
11109,4992747,conflict,
16785,4992749,conflict,
16785,4992751,conflict,
16785,4992753,conflict,
13852,4992759,conflict,
16785,4992774,conflict,
16785,4992776,conflict,
16785,4992777,conflict,
8170,4992785,conflict,
22478,4992796,significant_event,
16785,4992810,conflict,
11029,4992825,conflict,
19665,4992828,conflict,
22645,4992838,conflict,
5546,4992849,conflict,
16755,4992849,conflict,
13893,4992850,conflict,
16785,4992863,conflict,
5218,4992864,conflict,
14152,4992864,conflict,
13873,4992864,conflict,
16764,4992864,conflict,
16850,4992864,conflict,
16785,4992874,conflict,
16785,4992875,conflict,
16785,4992888,conflict,
16785,4992919,conflict,
25303,4992920,conflict,
16785,4992920,conflict,
16785,4992923,conflict,
16785,4992929,conflict,
22478,4992932,conflict,
16785,4992932,conflict,
16785,4992934,conflict,
5218,4992942,conflict,
16755,4992942,conflict,
22500,4992979,conflict,
16785,4992986,conflict,
16755,4992988,conflict,
22478,4992989,conflict,
19711,4992992,conflict,
11196,4992993,conflict,
16785,4993006,conflict,
16785,4993007,conflict,
16785,4993015,conflict,
22478,4993022,conflict,
16785,4993040,conflict,
16785,4993058,conflict,
11029,4993059,conflict,
16755,4993063,conflict,
11029,4993087,conflict,
16785,4993120,conflict,
25294,4993131,conflict,
25303,4993146,conflict,
16785,4993146,conflict,
16785,4993153,conflict,
22500,4993159,conflict,
16785,4993161,conflict,
16755,4993162,conflict,
16785,4993163,conflict,
22619,4993166,conflict,
19596,4993172,conflict,
25299,4993172,conflict,
11109,4993172,conflict,
16785,4993174,conflict,
16785,4993191,conflict,
16785,4993193,conflict,
16785,4993195,conflict,
15603,4993202,conflict,
16785,4993204,conflict,
16785,4993215,conflict,
16785,4993217,conflict,
22478,4993223,conflict,
16785,4993223,conflict,
16785,4993241,conflict,
22478,4993253,conflict,
16785,4993253,conflict,
16785,4993258,conflict,
16785,4993285,conflict,
13851,4993303,conflict,
16785,4993307,conflict,
16785,4993310,conflict,
5218,4993315,conflict,
19596,4993322,conflict,
16785,4993323,conflict,
22478,4993333,conflict,
16785,4993343,conflict,
16785,4993355,conflict,
25303,4993355,conflict,
25303,4993357,conflict,
16785,4993361,conflict,
16785,4993366,conflict,
16785,4993388,conflict,
16785,4993410,conflict,
16785,4993411,conflict,
16785,4993413,conflict,
5194,4993416,conflict,
16755,4993416,conflict,
22516,4993418,conflict,
16785,4993419,conflict,
16741,4993421,conflict,
11287,4993448,conflict,
5546,4993449,conflict,
11578,4993449,conflict,
25303,4993455,conflict,
16785,4993455,conflict,
16785,4993456,conflict,
25303,4993468,conflict,
16785,4993468,conflict,
19633,4993482,conflict,
16785,4993482,conflict,
16785,4993484,conflict,
23518,4993506,conflict,
22500,4993521,conflict,
16785,4993523,conflict,
16785,4993525,conflict,
19633,4993525,conflict,
16785,4993531,conflict,
19596,4993532,conflict,
25299,4993532,conflict,
16785,4993537,conflict,
16785,4993588,conflict,
22529,4993589,conflict,
22645,4993589,conflict,
13873,4993589,conflict,
16764,4993589,conflict,
16785,4993591,conflict,
22500,4993592,conflict,
16785,4993603,conflict,
16785,4993642,conflict,
16755,4993650,conflict,
16785,4993657,conflict,
13851,4993669,conflict,
6214,4993669,conflict,
11665,4993669,conflict,
22905,4993669,conflict,
5315,4993669,conflict,
11282,4993682,conflict,
16785,4993684,conflict,
16785,4993704,conflict,
11109,4993709,conflict,
16785,4993746,conflict,
11287,4993749,conflict,
16764,4993749,conflict,
16850,4993749,conflict,
22529,4993752,conflict,
8170,4993754,conflict,
16785,4993760,conflict,
16785,4993765,conflict,
16785,4993766,conflict,
16785,4993778,conflict,
19665,4993780,conflict,
13890,4993785,conflict,
22529,4993795,conflict,
16785,4993805,conflict,
16785,4993806,conflict,
16785,4993816,conflict,
16785,4993818,conflict,
16785,4993831,conflict,
22478,4993843,conflict,
16785,4993843,conflict,
5246,4993860,conflict,
22512,4993860,conflict,
16785,4993887,conflict,
13873,4993889,conflict,
16755,4993890,conflict,
16785,4993897,conflict,
16785,4993904,conflict,
16785,4993910,conflict,
13851,4993913,conflict,
22500,4993913,conflict,
22478,4993913,conflict,
16785,4993916,conflict,
16785,4993922,conflict,
16785,4993923,conflict,
16785,4993931,conflict,
16785,4993932,conflict,
8255,4993937,conflict,
19593,4993942,conflict,
11029,4993942,conflict,
16785,4993951,conflict,
25303,4993956,conflict,
11109,4993959,conflict,
16785,4993969,conflict,
22478,4993977,conflict,
16785,4993980,conflict,
16785,4993987,conflict,
16785,4993998,conflict,
16785,4993999,conflict,
16785,4994000,conflict,
16785,4994002,conflict,
16742,4994013,conflict,
16785,4994020,conflict,
16785,4994032,conflict,
16785,4994038,conflict,
16785,4994046,conflict,
16785,4994049,conflict,
11109,4994068,conflict,
16755,4994069,conflict,
16785,4994075,conflict,
16785,4994080,conflict,
14029,4994084,conflict,
16785,4994092,conflict,
16785,4994102,conflict,
16785,4994106,conflict,
12049,4994106,conflict,
13978,4994106,conflict,
16785,4994110,conflict,
16785,4994127,conflict,
8302,4994132,conflict,
16785,4994134,conflict,
5202,4994142,conflict,
25302,4994142,conflict,
16785,4994152,conflict,
22645,4994154,conflict,
13873,4994154,conflict,
16764,4994154,conflict,
16850,4994154,conflict,
11109,4994160,conflict,
16785,4994166,conflict,
16785,4994169,conflict,
16785,4994188,conflict,
16785,4994189,conflict,
16785,4994212,conflict,
16785,4994214,conflict,
16785,4994216,conflict,
16785,4994229,conflict,
25303,4994232,conflict,
16785,4994232,conflict,
16785,4994233,conflict,
25303,4994252,conflict,
16785,4994252,conflict,
16785,4994255,conflict,
16785,4994261,conflict,
16785,4994267,conflict,
16785,4994273,conflict,
22500,4994280,conflict,
13873,4994296,conflict,
16764,4994296,conflict,
19588,4994306,conflict,
8170,4994308,conflict,
11109,4994318,conflict,
16785,4994329,conflict,
22645,4994331,conflict,
13873,4994331,conflict,
16764,4994331,conflict,
19597,4994332,conflict,
25288,4994332,conflict,
16785,4994347,conflict,
19809,4994349,conflict,
11029,4994349,conflict,
16755,4994355,conflict,
16764,4994358,conflict,
8170,4994359,conflict,
11109,4994360,conflict,
16785,4994389,conflict,
16785,4994408,conflict,
16785,4994417,conflict,
16785,4994427,conflict,
16785,4994433,conflict,
25303,4994444,conflict,
16785,4994444,conflict,
16785,4994445,conflict,
18311,4994463,conflict,
25505,4994463,conflict,
11056,4994470,conflict,
16785,4994476,conflict,
14070,4994478,conflict,
16785,4994478,conflict,
16785,4994482,conflict,
8170,4994483,conflict,
16850,4994483,conflict,
16785,4994498,conflict,
16785,4994499,conflict,
16785,4994501,conflict,
19665,4994505,conflict,
11109,4994505,conflict,
22512,4994529,conflict,
16785,4994534,conflict,
19593,4994536,conflict,
19809,4994536,conflict,
13873,4994556,conflict,
16764,4994556,conflict,
11109,4994556,conflict,
16785,4994558,conflict,
16785,4994560,conflict,
16785,4994571,conflict,
16785,4994574,conflict,
16850,4994576,conflict,
11109,4994576,conflict,
16785,4994580,conflict,
16785,4994584,conflict,
16934,4994598,conflict,
8124,4994598,conflict,
21196,4994715,conflict,
22645,4994715,conflict,
13954,4994853,conflict,
19655,4994857,conflict,
19655,4994951,conflict,
14356,4994951,conflict,
19589,4994969,conflict,
8194,4995049,conflict,
16757,4995054,conflict,
5551,4995073,conflict,
19629,4995130,conflict,
13936,4995177,conflict,
20005,4995184,conflict,
19589,4995251,conflict,
25279,4995251,conflict,
5194,4995288,conflict,
19629,4995318,conflict,
16755,4995319,conflict,
16785,4995358,conflict,
17051,4995453,conflict,
14356,4995773,conflict,
17086,4995815,conflict,
22619,4995883,conflict,
22671,4996014,conflict,
19655,4996014,conflict,
19588,4996166,conflict,
19649,4996243,conflict,
22838,4996412,conflict,
19589,4996471,conflict,
5767,4996486,conflict,
16742,4996547,conflict,
5326,4996658,conflict,
25294,4996952,conflict,
16843,4996960,conflict,
22674,4997007,conflict,
22597,4997007,conflict,
19589,4997033,conflict,
19589,4997071,conflict,
25978,4997071,conflict,
22970,4997071,conflict,
19589,4997078,conflict,
16741,4997090,conflict,
14175,4997090,conflict,
8599,4997090,conflict,
8842,4997090,conflict,
14441,4997090,conflict,
19830,4997090,conflict,
11175,4997090,conflict,
14751,4997090,conflict,
5194,4997144,conflict,
5265,4997232,conflict,
19588,4997235,conflict,
19589,4997244,conflict,
14945,4997244,conflict,
5386,4997262,conflict,
19649,4997262,conflict,
19589,4997270,conflict,
17285,4997270,conflict,
23100,4997270,conflict,
19649,4997273,conflict,
17066,4997278,conflict,
22929,4997285,conflict,
22493,4997287,conflict,
16785,4997287,conflict,
5199,4997353,conflict,
16763,4997354,conflict,
19665,4997398,conflict,
25279,4997733,conflict,
16742,4997782,conflict,
8334,4997826,conflict,
19588,4997826,conflict,
19626,4998000,conflict,
19588,4998036,conflict,
25279,4998039,conflict,
8145,4998044,conflict,
25326,4998143,conflict,
8124,4998151,conflict,
8130,4998151,conflict,
16785,4998175,conflict,
19649,4998390,conflict,
5386,4998394,conflict,
